ID_zaznamy,ID_users,ID_Kategorie,Datum,ProgramJazyk,CasMin,Hodnoceni,Poznamka
"62,27,,2023-01-02,C#,434,3,   faf..."
"101,27,,2022-12-26,SQL,4,4,gegedgrege"
"103,27,,2022-12-26,JavaScript,5,3,gfdsgdsgdgdndsngdsnds"
"104,27,,2023-01-03,HTML,2,1,gdsngndgndsngd"
"107,27,,2023-01-14,CSS,4,2,fsfsdbbds"
"123,27,,2023-01-02,C++,23,4,dwaaaaaaaaaaaaa"
"124,27,,2023-01-02,C++,23,4,dwaaaaaaaaaaaaa"
"126,27,,2023-01-03,HTML,23,2,dwaaaaaaaaaaaaa"
"127,27,,2023-01-04,C#,54,4,dwaaaaaaaaaaaaa"
"128,27,,2023-01-05,C++,21,1,dwaaaaaaaaaaaaa"
"129,27,,2023-01-05,HTML,64,1,dwaaaaaaaaaaaaa"
"130,27,,2023-01-07,C++,23,1,dwaaaaaaaaaaaaa"
"132,27,,2023-01-08,C#,12,4,dwaaaaaaaaaaaaa"
"135,27,,2023-01-09,C++,23,4,dwaaaaaaaaaaaaa"
"136,27,,2023-01-10,HTML,23,4,dwaaaaaaaaaaaaa"
"137,27,,2023-02-10,CSS,23,2, dwaaaaaaaa..."
"138,27,,2023-01-11,HTML,23,4,dwaaaaaaaaaaaaa"
"139,27,,2023-02-11,C++,23,2, dwaaaaaaaa..."
"140,27,,2023-03-12,CSS,53,3, dwaaaaaaaa..."
"141,27,,2023-03-12,HTML,23,3, dwaaaaaaaa..."
"142,27,,2023-01-13,C++,32,4,dwaaaaaaaaaaaaa"
"144,27,,2023-01-25,C++,2,1,bddhd"
"145,27,,2023-01-25,C++,2,1,bgh"
"146,27,,2023-01-25,C++,2,1,gdgdh"
"148,27,,2023-01-25,C++,1,1,hg"
"149,27,4,2023-01-25,C++,1,1, ggd"
"150,27,5,2023-01-25,C++,1,1, iiihh..."
"151,27,4,2023-01-26,C#,23,2, dadwa..."
"197,27,5,2023-02-07,Python,22,2,dawdwa"
"198,27,4,2023-02-14,SQL,13,2,Bylo to super, lets goBylo to super, lets goBylo to super, lets goBylo to super, lets goBylo to super, lets goBylo to super, lets goBylo to super, lets goBylo to super, lets goBylo to super, lets goBylo to super, lets goBylo to super, lets goBylo to super"
"201,27,4,2023-02-24,C++,1,2,grdgfdghdsgdggrdgfdghdsgdggrdgfdghdsgdggrdgfdghdsgdggrdgfdghdsgdggrdgfdghdsgdggrdgfdghdsgdggrdgfdghdsgdgrdgfdghdsgdggrdgfdghdsgdggrdgfdghdsgdggrdgfdghdsgdggrdgfdghdsgdggrdgfdghdsgdggrdgfdghdsgdggrdgfdghdsgdggrdgfdghdsgdggrdgfdghdsgdggrdgfdghdsgdggrdgfdghg"
